"question_id","question","answer","created_at","updated_at","is_active"
1193,"ヴェトナムは投資をするには危険だ。"," Vietnam is risky to invest in.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1194,"この事務所は働きやすい。"," This office is easy to work in.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1195,"この問題は扱いにくい。"," This problem is hard to deal with.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1196,"ジムは一緒に働くには難しい。"," Jim is hard to work with.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1197,"働きすぎることは健康によくない。"," Working too hard isn't good for your health.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1198,"彼の下で働くことは大変です。"," Working for him is tough.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1199,"心配しすぎることは健康によくない。"," Worrying too much isn't good for your health.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1200,"食べすぎは健康によくない。"," Eating too much isn't good for your health.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1201,"外国を旅行することはとても楽しい。"," Traveling abroad is a lot of fun.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1202,"昼寝することは健康に良い。"," Taking a nap is good for your health.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1203,"太っていることは健康によくありません。"," Being fat isn't good for your health.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1204,"他人に親切にすることは重要です。"," Being kind to other people is important.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1205,"他人に思いやりを持つことは重要です。"," Being considerate to others is important.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1206,"よい親になることは大変難しい。"," Being a good parent is very hard.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1207,"有能な弁護士になることは多くの経験を必要とする。"," Being a good laywer requires a lot of experience.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1208,"テレビタレントになることが私の夢です。"," Being a TV personality is my dream.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1209,"私はあなたと話して楽しかった。"," I enjoyed talking to you.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1210,"私は昨日演説の練習をしました。"," I practiced making the speech yesterday.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1211,"私は明日ここへ来ることは構いません。"," I don't mind coming here tomorrow.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1212,"私は彼と働くことが耐えられません。"," I can't stand working with him.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1213,"私は彼と口論することを避けました。"," I avoided arguing with him.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1214,"私は彼女と結婚することは想像できません。"," I can't imagine marrying her. ","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1215,"私にはシカゴに住んでいる友達がいます。"," I have a friend living in Chicago.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1216,"私にはあさひ銀行に勤めている友達がいます。"," I have a friend working for the Asahi Bank.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1217,"黄色いドレスを着ている女性は誰ですか。"," Who is the girl wearing a yellow dress?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1218,"私にはハーバードで勉強している友達が３人います。"," I have three friends studying at Harvard.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1219,"あなたはベンチで読書している男性を知っていますか。"," Do you know the guy reading on the bench?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1220,"#p96","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1221,"私は彼が買い物しているのを見ました。(現在分詞)"," I saw him shopping.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1222,"私は彼が犬を散歩させているのを見ました。(現在分詞)"," I saw him walking his dog.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1223,"私達はビルとトムがテニスをしているのを見ていました。(現在分詞)"," We watched Bill and Tom playing tennis.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1224,"私達は２人の少年がけんかしているのを見ていました。(現在分詞)"," We watched two boys fighting.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1225,"私は彼が誰かと話しているのが聞こえました。(現在分詞)"," I heard him talking to somebody.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1226,"私は彼がギターを弾いているのが聞こえました。(現在分詞)"," I heard him playing the guitar.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1227,"私達はスミス氏が演説しているのを聞きました。(現在分詞)"," We heard Mr. Smith making a speech.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1228,"私はガスが漏れている臭いがしました。(現在分詞)"," I smelled gas leaking.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1229,"私はパンが焦げている臭いがしました。(現在分詞)"," I smelled bread burning.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1230,"#p97","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1231,"彼は同僚たちにしばしば誤解されています。"," He is often misunderstood by his co-workers.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1232,"リンカーンは多くの人によって尊敬されています。"," Lincoln is respected by many people.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1233,"私の提案はしばしば経営者側に却下されます。"," My proposals are often rejected by management.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1234,"アメリカはコロンブスによって発見された。"," America was discovered by Columnbus.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1235,"慶応大学は福沢によって創立された。"," Keio University was founded by Fukuzawa.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1236,"彼は上司に叱られた。"," He was reprimanded by his boss.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1237,"#p98","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1238,"彼は批判されるでしょう。"," He'll be criticized.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1239,"彼はクビになるかもしれません。"," He may be fired.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1240,"彼は罰せられるべきだ。"," He should be punished.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1241,"この会社は私の祖父によって設立されました。"," This company was established by my grandfather.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1242,"早稲田大学は大隈重信によって創立されました。"," Waseda University was founded by Shigenobu Ohkuma.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1243,"電話はベルによって発明されました。"," The telephone was invented by Bell.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1244,"自動車はフォードによって発明されました。"," Automobiles were invented by Ford.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1245,"彼の世界記録はジム・ブラウンによって破られました。"," His world record was broken by Jim Brown.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1246,"#p99","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1247,"カナダではフランス語も使われているのですか。"," Is French used in Canada too?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1248,"この本はロシアでも売られているのですか。"," Is this book sold in Russia too?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1249,"彼はイタリアでも知られているのですか。"," Is he known in Italy too?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1250,"日本語はあなたの国で教えられていますか。"," Is Japanese taught in your country?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1251,"スイスでは３ヶ国語が話されているのですか。"," Are three languages spoken in Switzerland?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1252,"郵便は日曜日も配達されているのですか。"," Is mail delivered on Sunday too?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1253,"窓はハンマーで壊されたのですか。"," Was the window broken with the hammer?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1254,"#p100","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1255,"誰によってプリンストン大学は創立されたのですか。"," Who was Princeton University founded by?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1256,"誰によって太平洋は発見されたのですか。"," Who was the Pacific Ocean discovered by?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1257,"どこの国で彼は捕まったのですか。"," In what country was he caught?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1258,"どこの国で第１０回オリンピックは開かれたのですか。"," In what country were the tenth Olympic Games held?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1259,"何年に南極大陸は発見されたのですか。"," In what year was Antarctica discovered?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1260,"何年に最初の人工衛星は打ち上げられたのですか。"," In what year was the first earth satellite launched?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1261,"#p102","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1262,"私は彼の報告に驚きました。"," I was surprised by his report.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1263,"彼は私の批判に興奮しました。"," He was excited about my criticism.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1264,"私達は彼の振る舞いに混乱しました。"," We were confused by his behavior.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1265,"私は彼に失望しました。"," I was disappointed in him.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1266,"私はあなたとお知り合いになれて嬉しいです。"," I'm pleased to meet you.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1267,"#p105","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1268,"私は彼がオランダ語を話せることを知っています。"," I know that he can speak Dutch.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1269,"私は彼女がビルに夢中であることを知っています。"," I know that she's crazy about Bill.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1270,"私は彼が公務員であることを知っています。"," I know that he's a civil servant.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1271,"私は間違っていたことを認めます。"," I admit that I was wrong.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1272,"私はあなたの悪口を言ったことを認めます。"," I admit that I said bad things about you.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1273,"私はあなたを批判したことを認めます。"," I admit that I criticized you.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1274,"#p106","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1275,"私は今日彼が来るかどうか分かりません。(whether)"," I don't know whether he'll come today.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1276,"私は彼がこのことに興味があるかどうか分かりません。(whether)"," I don't know whether he's interested in this.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1277,"私は彼が私達のことを怒っているのかどうか分かりません。(whether)"," I don't know whether he's angry with us.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1278,"私は彼が約束を守るかどうか確信がありません。(whether)"," I'm not sure whether he'll keep his promise.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1279,"私は彼が実験に成功するかどうか確信がありません。(whether)"," I'm not sure whether he'll succeed in this experiment.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1280,"私は彼が時間を厳守するかどうか確信がありません。(whether)"," I'm not sure whether he'll be punctual.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1281,"#p108","","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1282,"私達を手伝ってくれるかどうかメアリーにたずねてくれますか。(if)"," Will you ask Mary if she'll help us?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1283,"私達に少しお金を貸してくれるかどうかメアリーにたずねてくれますか。(if)"," Will you ask Mary if she'll lend us some money?","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1284,"６時に私を起こして貰えるかしら。"," I wonder if you'd wake me up at 6:00","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1285,"家まで車で送って貰えるかしら。"," I wonder if you'd take me home.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1286,"帰宅途中で私に電話して貰えるかしら"," I wonder if you'd call me on the way home.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
1287,"ビルを呼んで来て貰えるかしら"," I wonder if you'd get Bill.","2025-09-24 22:58:56","2025-09-24 22:58:56",TRUE
